note,pitch,chord,bar,mapped voice,cost,category
38,45,23,7 11/16,3,n/a,ornamentation
44,69,26,8 3/8,0,1,other
47,57,28,8 5/8,1,1,other
64,52,37,10 11/16,3,n/a,ornamentation
84,58,48,13 3/8,2,n/a,ornamentation
85,60,49,13 7/16,2,n/a,ornamentation
86,62,50,13 1/2,2,n/a,ornamentation
87,60,51,13 9/16,2,n/a,ornamentation
88,58,52,13 5/8,2,2,other
89,57,53,13 11/16,2,n/a,ornamentation
113,64,63,16 1/4,0,1,ficta
114,62,64,16 7/16,1,n/a,ornamentation
115,61,65,16 1/2,1,n/a,ornamentation
116,62,66,16 9/16,1,n/a,ornamentation
117,64,67,16 5/8,1,1,other
118,61,68,16 11/16,1,n/a,ornamentation
127,62,72,18,1,0,repetition
134,62,75,19,1,0,repetition
138,53,77,19 3/8,2,n/a,ornamentation
139,52,78,19 7/16,2,n/a,ornamentation
140,53,79,19 1/2,2,n/a,ornamentation
141,52,80,19 9/16,2,n/a,ornamentation
142,50,81,19 5/8,2,n/a,ornamentation
143,48,82,19 11/16,2,n/a,ornamentation
149,64,86,20 9/16,1,n/a,ornamentation
150,65,87,20 5/8,1,n/a,ornamentation
151,67,88,20 11/16,1,n/a,ornamentation
152,50,89,21,3,0,repetition
156,65,91,21 3/8,1,0,repetition
159,70,93,21 5/8,0,1,other
164,64,97,23,1,1,ficta
170,64,101,24 1/4,1,2,ficta
174,70,103,24 5/8,0,n/a,ornamentation
175,69,104,24 21/32,0,n/a,ornamentation
176,67,105,24 11/16,0,n/a,ornamentation
177,69,106,24 23/32,0,n/a,ornamentation
182,60,110,25 1/2,1,2,other
187,70,112,26 1/4,0,5,other
189,62,113,26 1/2,1,0,repetition
190,55,114,26 3/4,3,0,repetition
192,70,114,26 3/4,0,0,repetition
199,69,117,27 1/2,0,0,repetition
200,53,118,27 3/4,3,0,repetition
204,50,120,27 15/16,3,n/a,ornamentation
211,57,124,28 7/16,1,n/a,ornamentation
231,52,132,29 5/8,1,1,ficta
237,53,135,30,3,0,repetition
243,50,138,30 3/8,3,2,other
246,60,139,30 1/2,2,0,repetition
250,67,141,30 3/4,0,0,repetition
273,69,149,32,0,0,repetition
279,58,152,32 5/16,1,n/a,ornamentation
280,60,153,32 3/8,1,n/a,ornamentation
281,58,154,32 13/32,1,n/a,ornamentation
282,57,155,32 7/16,1,n/a,ornamentation
283,55,156,32 15/32,1,n/a,ornamentation
287,67,157,32 1/2,0,0,repetition
288,66,158,32 5/8,0,n/a,ornamentation
289,64,159,32 11/16,0,n/a,ornamentation
291,67,161,32 13/16,0,n/a,ornamentation
292,64,162,32 7/8,0,n/a,ornamentation
293,66,163,32 15/16,0,n/a,ornamentation
298,60,165,33 3/16,2,n/a,ornamentation
299,62,166,33 1/4,2,n/a,ornamentation
300,60,167,33 5/16,2,n/a,ornamentation
301,58,168,33 3/8,2,n/a,ornamentation
302,57,169,33 7/16,2,n/a,ornamentation
303,55,170,33 1/2,1,0,repetition
304,58,170,33 1/2,2,0,repetition
305,67,170,33 1/2,0,0,repetition
320,58,180,35 3/16,1,n/a,ornamentation
322,58,182,35 5/16,1,n/a,ornamentation
323,60,183,35 3/8,1,n/a,ornamentation
324,62,184,35 7/16,1,n/a,ornamentation
325,52,185,35 1/2,3,1,ficta
327,58,186,35 5/8,1,n/a,ornamentation
328,60,187,35 11/16,1,n/a,ornamentation
329,62,188,35 3/4,1,n/a,ornamentation
330,60,189,35 13/16,1,n/a,ornamentation
331,58,190,35 7/8,1,n/a,ornamentation
332,57,191,35 15/16,1,n/a,ornamentation
335,57,193,36 3/16,1,n/a,ornamentation
336,55,194,36 1/4,1,3,other
338,58,195,36 3/8,1,0,repetition
339,50,196,36 1/2,3,0,repetition
350,65,203,37 11/16,0,n/a,ornamentation
352,65,205,37 13/16,0,n/a,ornamentation
353,67,206,37 7/8,0,n/a,ornamentation
354,69,207,37 15/16,0,n/a,ornamentation
362,64,211,38 5/8,0,1,other
364,62,212,38 3/4,0,3,other
365,65,213,38 7/8,0,0,repetition
373,57,216,39 1/2,1,0,repetition
375,55,217,39 5/8,1,n/a,ornamentation
376,53,218,39 11/16,1,n/a,ornamentation
378,57,220,39 13/16,1,n/a,ornamentation
379,53,221,39 7/8,1,n/a,ornamentation
380,55,222,39 15/16,1,n/a,ornamentation
386,65,225,40 3/8,0,1,other
389,60,227,40 5/8,1,n/a,ornamentation
390,58,228,40 21/32,1,n/a,ornamentation
391,57,229,40 11/16,1,n/a,ornamentation
392,58,230,40 23/32,1,n/a,ornamentation
394,55,231,40 3/4,1,2,other
395,58,232,40 7/8,2,0,repetition
403,57,236,41 1/2,2,0,repetition
414,50,243,42 1/2,2,0,repetition
416,62,243,42 1/2,1,0,repetition
424,57,247,43,3,0,repetition
428,58,249,43 1/4,1,0,repetition
429,57,250,43 3/8,1,1,other
430,55,251,43 7/16,3,n/a,ornamentation
432,54,252,43 1/2,3,1,other
434,55,253,43 5/8,3,0,repetition
435,50,254,43 3/4,2,0,repetition
436,55,254,43 3/4,3,0,repetition
437,54,255,43 7/8,3,n/a,ornamentation
438,57,256,43 15/16,3,n/a,ornamentation
439,43,257,44,2,7,other
442,55,259,44 1/2,3,0,repetition
453,70,267,45 7/8,0,1,other
455,69,268,46,0,0,repetition
456,58,269,46 1/8,2,2,other
458,57,270,46 1/4,3,2,other
460,55,271,46 3/8,3,0,repetition
462,67,272,46 1/2,0,0,repetition
463,66,273,46 11/16,0,n/a,ornamentation
464,67,274,46 3/4,0,0,repetition
465,66,275,46 13/16,0,n/a,ornamentation
466,64,276,46 7/8,0,n/a,ornamentation
467,66,277,46 15/16,0,n/a,ornamentation
470,61,279,47 1/8,0,n/a,ornamentation
471,62,280,47 3/16,0,n/a,ornamentation
472,64,281,47 1/4,0,n/a,ornamentation
473,66,282,47 5/16,0,n/a,ornamentation
474,67,283,47 3/8,0,n/a,ornamentation
475,69,284,47 7/16,0,n/a,ornamentation
477,67,285,47 1/2,0,0,repetition
478,55,286,48,3,0,repetition
482,62,288,48 1/2,1,0,repetition
483,52,289,48 5/8,3,n/a,ornamentation
484,53,290,48 11/16,3,n/a,ornamentation
487,53,292,48 7/8,1,n/a,ornamentation
488,55,293,48 15/16,1,n/a,ornamentation
494,57,297,49 9/16,1,n/a,ornamentation
495,58,298,49 5/8,1,n/a,ornamentation
496,60,299,49 11/16,1,n/a,ornamentation
499,57,301,49 7/8,3,n/a,ornamentation
500,55,302,49 29/32,3,n/a,ornamentation
501,53,303,49 15/16,3,n/a,ornamentation
502,55,304,49 31/32,3,n/a,ornamentation
506,53,307,50 5/16,3,n/a,ornamentation
507,55,308,50 3/8,3,n/a,ornamentation
508,53,309,50 13/32,3,n/a,ornamentation
509,52,310,50 7/16,3,n/a,ornamentation
510,50,311,50 15/32,3,n/a,ornamentation
516,57,315,51 1/16,1,n/a,ornamentation
517,58,316,51 1/8,1,n/a,ornamentation
518,60,317,51 3/16,1,n/a,ornamentation
528,60,324,52 1/8,1,n/a,ornamentation
529,58,325,52 3/16,1,n/a,ornamentation
530,60,326,52 1/4,1,n/a,ornamentation
531,58,327,52 5/16,1,n/a,ornamentation
532,60,328,52 3/8,1,n/a,ornamentation
533,58,329,52 13/32,1,n/a,ornamentation
534,57,330,52 7/16,1,n/a,ornamentation
535,55,331,52 15/32,1,n/a,ornamentation
536,50,332,52 1/2,3,0,repetition
538,62,332,52 1/2,2,0,repetition
542,69,334,53,0,0,repetition
545,67,336,53 3/8,0,n/a,ornamentation
546,69,337,53 7/16,0,n/a,ornamentation
549,66,339,53 5/8,0,n/a,ornamentation
550,67,340,53 11/16,0,n/a,ornamentation
554,64,343,54 1/16,0,n/a,ornamentation
555,65,344,54 1/8,0,n/a,ornamentation
556,67,345,54 3/16,0,n/a,ornamentation
562,70,349,54 7/8,0,n/a,ornamentation
563,69,350,54 29/32,0,n/a,ornamentation
564,67,351,54 15/16,0,n/a,ornamentation
565,69,352,54 31/32,0,n/a,ornamentation
571,62,356,55 5/8,0,n/a,ornamentation
572,64,357,55 21/32,0,n/a,ornamentation
573,65,358,55 11/16,0,n/a,ornamentation
574,67,359,55 23/32,0,n/a,ornamentation
577,70,361,55 7/8,0,1,other
579,69,362,56,0,0,repetition
580,67,363,56 3/16,0,n/a,ornamentation
583,67,366,56 7/16,0,n/a,ornamentation
586,64,368,56 5/8,0,1,other
588,62,369,56 3/4,0,3,other
589,65,370,56 7/8,0,0,repetition
592,65,372,57 1/8,0,n/a,ornamentation
593,67,373,57 3/16,0,n/a,ornamentation
596,67,375,57 5/16,0,n/a,ornamentation
597,64,376,57 3/8,0,n/a,ornamentation
598,65,377,57 7/16,0,n/a,ornamentation
601,58,379,57 5/8,2,n/a,ornamentation
602,60,380,57 11/16,2,n/a,ornamentation
603,62,381,57 3/4,2,2,other
604,60,382,57 13/16,2,n/a,ornamentation
605,58,383,57 7/8,2,n/a,ornamentation
606,57,384,57 15/16,2,n/a,ornamentation
610,57,387,58 3/8,1,0,repetition
613,64,389,58 11/16,0,n/a,ornamentation
615,64,391,58 13/16,0,n/a,ornamentation
616,65,392,58 7/8,0,n/a,ornamentation
617,67,393,58 15/16,0,n/a,ornamentation
627,60,401,60,2,0,repetition
633,57,404,60 5/16,2,n/a,ornamentation
634,58,405,60 3/8,2,n/a,ornamentation
635,60,406,60 7/16,2,n/a,ornamentation
637,67,407,60 1/2,0,0,repetition
638,55,408,60 5/8,2,2,other
639,57,409,60 3/4,2,0,repetition
641,67,410,60 7/8,0,n/a,ornamentation
642,66,411,60 29/32,0,n/a,ornamentation
643,64,412,60 15/16,0,n/a,ornamentation
644,66,413,60 31/32,0,n/a,ornamentation
650,64,416,61 3/8,1,2,other
662,53,421,62 1/4,3,0,repetition
687,50,429,64 1/8,3,2,other
694,66,431,64 1/2,0,1,other
695,67,432,64 5/8,0,0,repetition
696,66,433,64 7/8,0,0,repetition
701,65,435,65 1/8,2,n/a,ornamentation
702,64,436,65 3/16,2,n/a,ornamentation
703,62,437,65 1/4,2,n/a,ornamentation
704,60,438,65 5/16,2,n/a,ornamentation
705,58,439,65 3/8,2,n/a,ornamentation
706,57,440,65 7/16,2,n/a,ornamentation
707,55,441,65 1/2,2,0,repetition
732,53,448,67 1/8,1,n/a,ornamentation
733,55,449,67 3/16,1,n/a,ornamentation
734,57,450,67 1/4,1,n/a,ornamentation
735,58,451,67 5/16,1,n/a,ornamentation
736,60,452,67 3/8,1,3,other
737,62,453,67 7/16,1,n/a,ornamentation
742,53,455,67 5/8,2,2,other
744,55,456,67 3/4,2,0,repetition
751,64,459,68 3/16,1,n/a,ornamentation
753,58,461,68 3/8,2,0,repetition
754,62,461,68 3/8,0,0,repetition
755,65,461,68 3/8,1,0,repetition
757,64,463,68 9/16,1,n/a,ornamentation
759,67,465,68 11/16,1,n/a,ornamentation
763,65,467,68 7/8,1,0,repetition
767,53,469,69 1/8,3,2,other
768,57,469,69 1/8,2,1,other
769,62,469,69 1/8,0,0,repetition
770,52,470,69 1/4,2,6,other
771,55,470,69 1/4,3,0,repetition
773,50,471,69 3/8,2,7,other
774,53,471,69 3/8,3,0,repetition
777,62,472,69 1/2,1,0,repetition
778,61,473,69 5/8,1,n/a,ornamentation
779,59,474,69 11/16,1,n/a,ornamentation
781,62,476,69 13/16,1,n/a,ornamentation
782,59,477,69 7/8,1,n/a,ornamentation
783,61,478,69 15/16,1,n/a,ornamentation
787,59,480,70 3/16,2,n/a,ornamentation
788,60,481,70 1/4,2,n/a,ornamentation
789,57,482,70 5/16,2,n/a,ornamentation
790,59,483,70 3/8,2,n/a,ornamentation
791,60,484,70 7/16,2,n/a,ornamentation
792,50,485,70 1/2,3,0,repetition
795,67,486,70 11/16,0,n/a,ornamentation
796,65,487,70 3/4,0,0,repetition
801,65,490,71 1/16,0,n/a,ornamentation
802,64,491,71 1/8,0,n/a,ornamentation
803,62,492,71 3/16,0,n/a,ornamentation
806,58,494,71 5/16,0,n/a,ornamentation
807,57,495,71 3/8,0,n/a,ornamentation
808,60,496,71 7/16,0,n/a,ornamentation
809,57,497,71 1/2,2,0,repetition
811,55,498,71 11/16,2,n/a,ornamentation
812,57,499,71 3/4,2,n/a,ornamentation
813,55,500,71 13/16,2,n/a,ornamentation
814,57,501,71 7/8,2,n/a,ornamentation
815,55,502,71 29/32,2,n/a,ornamentation
816,53,503,71 15/16,2,n/a,ornamentation
817,55,504,71 31/32,2,n/a,ornamentation
835,66,511,73 5/8,0,n/a,ornamentation
836,67,512,73 11/16,0,n/a,ornamentation
837,69,513,73 3/4,0,n/a,ornamentation
838,67,514,73 13/16,0,n/a,ornamentation
839,65,515,73 7/8,0,n/a,ornamentation
840,64,516,73 15/16,0,n/a,ornamentation
845,64,518,74 1/8,2,n/a,ornamentation
846,62,519,74 3/16,2,n/a,ornamentation
847,60,520,74 1/4,2,n/a,ornamentation
848,58,521,74 5/16,2,n/a,ornamentation
849,57,522,74 3/8,2,n/a,ornamentation
850,55,523,74 7/16,2,n/a,ornamentation
851,57,524,74 1/2,2,0,repetition
852,57,524,74 1/2,1,5,
866,57,529,75 5/8,2,n/a,ornamentation
867,58,530,75 11/16,2,n/a,ornamentation
872,62,532,75 7/8,0,n/a,ornamentation
873,64,533,75 15/16,0,n/a,ornamentation
883,62,536,76 1/2,1,0,repetition
885,69,537,76 5/8,0,4,other
888,67,538,76 3/4,0,2,other
889,65,539,76 13/16,0,n/a,ornamentation
890,64,540,76 7/8,0,1,other
891,62,541,76 15/16,0,n/a,ornamentation
896,60,543,77 1/8,1,0,repetition
897,62,544,77 3/16,0,n/a,ornamentation
898,64,545,77 1/4,0,0,repetition
899,65,546,77 5/16,0,n/a,ornamentation
900,52,547,77 3/8,2,3,ficta
902,67,547,77 3/8,0,0,repetition
906,67,548,77 1/2,0,0,repetition
908,64,550,77 11/16,0,n/a,ornamentation
910,67,552,77 13/16,0,n/a,ornamentation
912,66,554,77 15/16,0,n/a,ornamentation
917,60,556,78 1/8,0,n/a,ornamentation
918,62,557,78 3/16,0,n/a,ornamentation
919,64,558,78 1/4,0,n/a,ornamentation
920,65,559,78 5/16,0,n/a,ornamentation
921,67,560,78 3/8,0,n/a,ornamentation
922,69,561,78 7/16,0,n/a,ornamentation
923,43,562,78 1/2,3,0,repetition
924,55,562,78 1/2,2,0,repetition
925,67,562,78 1/2,0,0,repetition
946,62,576,80 1/2,1,0,repetition
950,58,579,80 13/16,1,n/a,ornamentation
951,60,580,80 7/8,1,0,repetition
952,58,581,80 29/32,1,n/a,ornamentation
953,57,582,80 15/16,1,n/a,ornamentation
954,55,583,80 31/32,1,n/a,ornamentation
955,50,584,81,3,0,repetition
957,58,585,81 1/8,1,n/a,ornamentation
958,60,586,81 3/16,1,n/a,ornamentation
966,58,591,81 15/16,1,n/a,ornamentation
975,62,597,82 7/8,1,n/a,ornamentation
976,60,598,82 29/32,1,n/a,ornamentation
977,58,599,82 15/16,1,n/a,ornamentation
978,57,600,82 31/32,1,n/a,ornamentation
986,60,605,83 7/8,1,n/a,ornamentation
987,58,606,83 29/32,1,n/a,ornamentation
988,57,607,83 15/16,1,n/a,ornamentation
989,58,608,83 31/32,1,n/a,ornamentation
991,57,610,84 1/16,1,n/a,ornamentation
992,58,611,84 1/8,1,n/a,ornamentation
993,60,612,84 3/16,1,n/a,ornamentation
996,60,614,84 5/16,1,n/a,ornamentation
997,58,615,84 3/8,1,n/a,ornamentation
998,57,616,84 7/16,1,n/a,ornamentation
1015,52,627,86 3/8,3,n/a,ornamentation
1016,50,628,86 13/32,3,n/a,ornamentation
1017,48,629,86 7/16,3,n/a,ornamentation
1018,50,630,86 15/32,3,n/a,ornamentation
1025,57,635,87 1/8,1,n/a,ornamentation
1026,58,636,87 5/32,1,n/a,ornamentation
1027,60,637,87 3/16,1,n/a,ornamentation
1028,62,638,87 7/32,1,n/a,ornamentation
1033,57,642,87 11/16,1,n/a,ornamentation
1036,57,644,87 13/16,1,n/a,ornamentation
1037,58,645,87 7/8,1,n/a,ornamentation
1038,60,646,87 15/16,1,n/a,ornamentation
1041,60,648,88 1/8,3,n/a,ornamentation
1042,58,649,88 3/16,3,n/a,ornamentation
1044,58,651,88 5/16,2,n/a,ornamentation
1045,57,652,88 3/8,2,2,other
1046,55,653,88 7/16,1,n/a,ornamentation
1049,58,655,88 5/8,1,n/a,ornamentation
1050,60,656,88 11/16,1,n/a,ornamentation
1057,58,661,89 7/16,1,n/a,ornamentation
1060,58,663,89 9/16,1,n/a,ornamentation
1061,60,664,89 5/8,1,n/a,ornamentation
1062,58,665,89 21/32,1,n/a,ornamentation
1063,60,666,89 11/16,1,n/a,ornamentation
1064,62,667,89 23/32,1,n/a,ornamentation
1066,60,668,89 3/4,1,0,repetition
1076,55,674,90 1/2,2,0,repetition
1077,54,675,90 11/16,2,n/a,ornamentation
1078,55,676,90 3/4,2,0,repetition
1079,54,677,90 13/16,1,n/a,ornamentation
1080,52,678,90 7/8,1,n/a,ornamentation
1081,54,679,90 15/16,1,n/a,ornamentation
1084,54,681,91 3/16,2,n/a,ornamentation
1085,55,682,91 1/4,2,n/a,ornamentation
1086,54,683,91 5/16,2,n/a,ornamentation
1087,55,684,91 3/8,2,n/a,ornamentation
1088,54,685,91 13/32,2,n/a,ornamentation
1089,55,686,91 7/16,2,n/a,ornamentation
1090,57,687,91 15/32,2,n/a,ornamentation
1091,43,688,91 1/2,3,0,repetition
1093,43,689,92,3,0,repetition
1094,55,689,92,2,0,repetition
1095,57,690,92 1/8,2,n/a,ornamentation
1096,55,691,92 5/32,2,n/a,ornamentation
1097,53,692,92 3/16,2,n/a,ornamentation
1098,55,693,92 7/32,2,n/a,ornamentation
1100,55,695,92 3/8,2,n/a,ornamentation
1101,57,696,92 7/16,2,n/a,ornamentation
1102,43,697,92 1/2,3,0,repetition
1105,57,698,92 11/16,2,n/a,ornamentation
1107,57,700,92 13/16,2,n/a,ornamentation
1108,58,701,92 7/8,2,n/a,ornamentation
1109,60,702,92 15/16,2,n/a,ornamentation
1110,43,703,93,3,0,repetition
1111,55,703,93,1,0,repetition
1114,43,705,93 1/2,3,0,repetition
1115,55,705,93 1/2,1,0,repetition
1117,62,705,93 1/2,2,0,repetition
1120,62,707,93 7/8,2,n/a,ornamentation
1121,64,708,93 15/16,2,n/a,ornamentation
1125,58,711,94 1/2,2,0,repetition
1126,62,711,94 1/2,0,0,repetition
1127,60,712,94 5/8,2,n/a,ornamentation
1128,58,713,94 21/32,2,n/a,ornamentation
1129,57,714,94 11/16,2,n/a,ornamentation
1130,58,715,94 23/32,2,n/a,ornamentation
1139,64,721,95 9/16,2,n/a,ornamentation
1140,65,722,95 5/8,2,n/a,ornamentation
1141,67,723,95 11/16,2,n/a,ornamentation
1143,65,725,96,2,0,repetition
1150,64,730,96 5/8,0,2,other
1155,65,733,97,0,0,repetition
1159,65,736,97 5/16,0,n/a,ornamentation
1160,64,737,97 3/8,0,n/a,ornamentation
1161,62,738,97 7/16,0,n/a,ornamentation
1162,58,739,97 1/2,2,0,repetition
1165,60,741,97 7/8,0,0,repetition
1168,58,743,98 1/2,2,0,repetition
1169,55,744,99,1,0,repetition
1171,60,746,99 7/16,1,n/a,ornamentation
1174,57,748,99 11/16,1,n/a,ornamentation
1176,57,750,99 13/16,1,n/a,ornamentation
1177,58,751,99 7/8,1,n/a,ornamentation
1178,60,752,99 29/32,1,n/a,ornamentation
1179,62,753,99 15/16,1,n/a,ornamentation
1180,64,754,99 31/32,1,n/a,ornamentation
1181,43,755,100,3,0,repetition
1184,46,757,100 3/8,3,n/a,ornamentation
1185,45,758,100 13/32,3,n/a,ornamentation
1186,43,759,100 7/16,3,n/a,ornamentation
1187,45,760,100 15/32,3,n/a,ornamentation
1189,62,761,100 1/2,1,0,repetition
1192,62,763,100 7/8,1,n/a,ornamentation
1193,64,764,100 15/16,1,n/a,ornamentation
1196,64,766,101 3/16,1,n/a,ornamentation
1197,65,767,101 1/4,1,n/a,ornamentation
1198,64,768,101 5/16,1,n/a,ornamentation
1199,62,769,101 3/8,1,n/a,ornamentation
1200,60,770,101 7/16,1,n/a,ornamentation
1201,50,771,101 1/2,3,0,repetition
1203,52,772,101 5/8,3,n/a,ornamentation
1204,50,773,101 21/32,3,n/a,ornamentation
1205,48,774,101 11/16,3,n/a,ornamentation
1206,50,775,101 23/32,3,n/a,ornamentation
1208,53,777,101 13/16,3,n/a,ornamentation
1209,55,778,101 7/8,3,n/a,ornamentation
1210,53,779,101 29/32,3,n/a,ornamentation
1211,55,780,101 15/16,3,n/a,ornamentation
1212,52,781,101 31/32,3,n/a,ornamentation
1217,64,785,102 5/8,1,n/a,ornamentation
1218,67,786,102 11/16,1,n/a,ornamentation
1220,65,788,103,1,0,repetition
1227,52,793,103 5/8,3,2,other
1230,55,795,103 15/16,1,n/a,ornamentation
1232,51,797,104 1/16,3,n/a,ornamentation
1233,50,798,104 1/8,3,3,other
1234,48,799,104 3/16,3,n/a,ornamentation
1237,51,801,104 3/8,3,1,other
1239,58,802,104 1/2,2,0,repetition
1240,57,803,104 11/16,2,n/a,ornamentation
1241,58,804,104 3/4,2,0,repetition
1242,57,805,104 13/16,1,n/a,ornamentation
1243,55,806,104 7/8,1,n/a,ornamentation
1244,57,807,104 15/16,1,n/a,ornamentation
1248,46,810,105 1/2,3,0,repetition
1249,58,810,105 1/2,2,0,repetition
1262,62,818,107,2,0,repetition
1269,62,823,107 5/8,1,n/a,ornamentation
1270,60,824,107 11/16,1,n/a,ornamentation
1271,58,825,107 3/4,1,0,repetition
1272,60,826,107 13/16,0,n/a,ornamentation
1273,62,827,107 7/8,0,n/a,ornamentation
1274,64,828,107 15/16,0,n/a,ornamentation
1279,53,831,108 1/2,2,0,repetition
1280,65,831,108 1/2,0,0,repetition
1285,48,834,109 3/16,3,n/a,ornamentation
1288,60,836,109 3/8,1,2,other
1295,62,841,110,1,0,repetition
1307,64,847,110 7/8,0,2,other
1316,70,851,111 3/8,0,1,other
1320,69,852,111 1/2,0,0,repetition
1322,60,854,111 3/4,1,0,repetition
1327,67,856,112,0,0,repetition
1328,66,857,112 1/8,0,1,other
1329,67,858,112 1/4,0,0,repetition
1330,66,859,112 5/16,0,n/a,ornamentation
1331,64,860,112 3/8,0,n/a,ornamentation
1332,66,861,112 7/16,0,n/a,ornamentation
1344,64,866,113 3/8,0,2,other
1353,70,870,113 7/8,0,1,other
1357,69,871,114,0,0,repetition
1358,58,872,114 1/8,1,2,other
1360,57,873,114 1/4,2,2,other
1362,55,874,114 3/8,2,0,repetition
1365,67,875,114 1/2,0,0,repetition
1366,66,876,114 5/8,0,n/a,ornamentation
1367,64,877,114 11/16,0,n/a,ornamentation
1369,67,879,114 13/16,0,n/a,ornamentation
1370,64,880,114 7/8,0,n/a,ornamentation
1371,66,881,114 15/16,0,n/a,ornamentation
1377,52,883,115 1/4,1,3,ficta
1385,57,886,115 13/16,2,n/a,ornamentation
1386,58,887,115 7/8,2,n/a,ornamentation
1387,57,888,115 29/32,2,n/a,ornamentation
1388,58,889,115 15/16,2,n/a,ornamentation
1389,60,890,115 31/32,2,n/a,ornamentation
1390,51,891,116,3,0,repetition
1392,58,891,116,2,0,repetition
1400,52,894,116 1/2,1,2,ficta
1409,43,898,117 1/2,3,0,repetition
1410,50,898,117 1/2,1,0,repetition
1411,58,898,117 1/2,2,0,repetition
1412,62,898,117 1/2,0,0,repetition
1414,43,900,118,3,0,repetition
1418,43,902,118 1/2,3,0,repetition
1421,60,903,118 5/8,0,2,other
1423,62,904,118 3/4,0,0,repetition
1424,64,905,118 7/8,0,0,repetition
1427,64,907,119 3/16,0,n/a,ornamentation
1428,65,908,119 1/4,0,n/a,ornamentation
1429,64,909,119 5/16,0,n/a,ornamentation
1430,65,910,119 3/8,0,n/a,ornamentation
1431,64,911,119 13/32,0,n/a,ornamentation
1432,62,912,119 7/16,0,n/a,ornamentation
1433,60,913,119 15/32,0,n/a,ornamentation
1435,62,914,119 1/2,2,0,repetition
1441,57,918,120 5/16,2,n/a,ornamentation
1442,58,919,120 3/8,2,n/a,ornamentation
1443,60,920,120 7/16,2,n/a,ornamentation
1446,70,921,120 1/2,0,0,repetition
1447,60,922,120 5/8,2,2,other
1449,62,923,120 3/4,2,0,repetition
1451,64,924,120 7/8,2,0,repetition
1455,64,926,121 3/16,0,n/a,ornamentation
1456,62,927,121 1/4,0,n/a,ornamentation
1457,64,928,121 5/16,0,n/a,ornamentation
1458,65,929,121 3/8,0,n/a,ornamentation
1459,67,930,121 7/16,0,n/a,ornamentation
1462,70,932,121 5/8,0,n/a,ornamentation
1463,69,933,121 21/32,0,n/a,ornamentation
1464,67,934,121 11/16,0,n/a,ornamentation
1465,69,935,121 23/32,0,n/a,ornamentation
1469,67,937,121 7/8,0,n/a,ornamentation
1470,69,938,121 15/16,0,n/a,ornamentation
1473,70,939,122,0,0,repetition
1480,66,942,122 3/8,0,1,ficta
1494,50,947,123 1/2,3,0,repetition
1503,62,949,124,1,0,repetition
1514,70,954,124 5/8,0,0,repetition
1537,70,964,126,0,0,repetition
1548,62,968,126 1/2,2,0,repetition
1551,59,970,126 11/16,2,n/a,ornamentation
1553,55,971,126 3/4,1,0,repetition
1556,62,972,126 7/8,2,1,other
1557,61,973,126 15/16,2,n/a,ornamentation
